"","SYMBOL","SST_IP_AMPH2","SST_IP_AMPH2.1","SST_IP_AMPH3","SST_IP_AMPH2.2","SST_IP_SAL1","SST_IP_SAL2","SST_IP_SAL4","SST_IP_SAL4.1","SST_UF_AMPH2","SST_UF_AMPH2.1","SST_UF_AMPH3","SST_UF_AMPH2.2","SST_UF_SAL1","SST_UF_SAL2","SST_UF_SAL4","SST_UF_SAL4.1"
"9836","Erich1",9.37922757946602,9.29440494736684,9.43935725970233,9.33563887219999,9.43617551633793,9.3000596865603,9.1749673049744,9.45369459901376,9.54068170442668,9.67229298682998,9.40398428521928,9.4121310967196,9.49044415255879,9.45382141625592,9.33054675163717,9.47418411626551
"9837","Erich2",8.39113720771691,8.46521466670825,8.17934355661246,8.42746427902512,8.1488065492745,8.33055498471465,8.31665112032858,8.14350095336546,7.63480552858752,7.94135164975708,7.83579058810065,7.95333701731951,7.74748339875563,7.88547370271179,7.69932373675644,7.86669084658203
"9839","Erich3",10.8461946665708,11.0177845302613,10.7484683177639,11.0339178256182,11.2205006871592,11.2553799459401,10.7832050547732,10.6543249831607,11.2240743789835,11.4339614646852,11.322478318383,11.3263407601364,11.4614027825251,11.4968161703446,11.2144163679511,11.0976744089777
"9841","Erich5",7.62881520485965,7.54969961186564,7.66830496010599,7.52219649279783,7.53206173961379,7.86527000610215,7.59826659763712,8.08178006203662,7.96862216916334,7.91241417909288,8.09248044284071,8.00075048338329,7.84275170395078,8.13313637860312,7.93687026152882,8.62974972706775
"9842","Erich6",8.38707688129499,8.36001530994005,8.52100937383639,8.19798367675972,8.38402460366321,8.26257979317581,8.41262916388597,8.27533678722795,8.44727965811068,8.34051936034939,8.51182322648865,8.36583130885681,8.46599572207913,8.43474325479248,8.34809339173809,8.33009917969418
"9844","Erlec1",11.4650755900985,11.2349654149858,11.4835859958555,11.378722121801,11.507551787349,11.4095072051209,11.2654203834762,11.2640123789542,11.3650359435287,11.4748151258705,11.488523993574,11.4616239599769,11.428492636502,11.4063034345856,11.1189309219339,11.1704000691334
"9845","Erlin1",10.6269465038919,10.4752233130179,10.6924006649454,10.4227395446233,10.747035703811,10.6549731650724,10.6808387689159,10.6143094906631,11.1746185086423,10.8727128520408,11.1316229717299,10.8291698730998,11.0652723518231,10.974982232051,11.0831094749502,11.2031185329846
"9846","Erlin2",10.2192725293759,10.2591857572097,9.99237745991738,10.3637324766997,10.1317018224914,10.318889330165,10.2270102667668,10.3066356084675,10.2247584307384,10.1701599255468,9.97480006455965,10.1730190394138,10.1658475346694,10.1318448749695,10.0065364742556,10.0384688036063
"9848","Ermard",9.78144997550148,9.8457250073399,9.93877065255965,9.86181383174604,9.95812864482276,10.0017223864319,9.93322871705368,9.9219550965174,10.0405271151644,10.1764086159155,10.1845236283951,10.1826762646238,10.058653315879,10.3227824209965,10.0437094410384,10.0174252598942
"9849","Ermn",8.22125052847167,8.13598548335072,8.03433660449107,8.62734935846699,8.03040900651312,9.22580480854047,8.3271324906714,8.49112924919161,9.62671308114415,9.52373660434236,9.13555029352081,9.62314960302501,9.44100123471255,9.84612593216199,9.59240761821485,9.52783617459367
"9850","Ermp1",10.4120405138076,10.4131822059934,10.3680351207308,10.5254312113582,10.3731973330151,10.5665933084755,10.3727012862748,10.3930378193221,10.3847687546935,10.2890391132473,10.2933590424956,10.3084721623851,10.2395317352884,10.3080052924323,10.130118015857,10.3057692828167
"9851","Ern1",10.5193370695663,10.6075073364394,10.5894313970342,10.5016425887924,10.571877365671,10.4129547557173,10.5274469791367,10.3586055613685,10.3581116820751,10.503580451784,10.5608577115448,10.5149465789158,10.3897415821348,10.4242471102346,10.4986884395018,10.3842999506826
"9852","Ern2",7.73421411794862,8.0154876964562,7.60245436634857,7.68328552811856,7.61126110871128,7.57622503365917,8.06395922347602,7.63406518019528,7.27521395752122,7.72639526188289,7.66651687256428,7.79558550064763,7.56082489204504,7.60305001037212,7.59898354111966,7.28254990018375
"9853","Ero1l",11.2176477344029,11.0595167527913,11.1483214909039,11.1360593717702,11.1576904619302,11.2239258516418,11.1161167010337,11.1076359174558,10.8973162996053,10.9157025680152,11.0597491143876,11.0586116445509,11.0303052328309,11.0605292261113,10.9103111420442,10.8563378786152
"9854","Ero1lb",10.0912545325297,9.84750967079425,10.1409304007549,10.0425398323797,10.0826804310811,10.3013277722066,9.93632044904531,9.97513997849177,9.80129452081722,9.83382248322051,10.0640252910091,10.0076105889861,9.85868466002091,10.2919179430827,9.84720197232186,9.84672908586303
"9856","Erp29",9.99737635905279,10.3357408495685,9.91303928728508,10.2366777744407,9.92179077142822,10.2288292549939,10.197789062713,9.96367593013461,10.0024820365304,9.98439964351095,10.0051720994099,10.0351723394932,10.0045431145716,10.0103645953273,10.1135855493068,10.2226497136802
"9857","Erp44",11.9123833673798,11.6303118566584,11.9106596467045,11.8049108578621,11.8779904484769,11.8801154829143,11.6399843794168,11.6966128888531,11.7627881052848,11.7754316349181,11.9632939321923,11.8776056430938,11.8805759805734,11.8975334486036,11.6242675043527,11.6480369228497
"9858","Errfi1",9.50553569124565,9.49203586905195,9.60140095042987,9.57899923113316,9.31513453620408,9.65919936342305,9.49328782617378,9.34529711043339,10.1062842182179,9.94383433242377,9.91784548774745,9.9545934128568,9.75658787257215,9.76294410520164,9.65829654164057,9.57465015389909
"9860","Esam",9.83691883943373,9.09124537427466,9.96999136876034,9.50902890597675,8.64475166529742,8.05109614688072,9.42148445528048,9.2469940399608,8.12049483618265,7.87499581793765,8.08648605271768,8.02930496081493,7.66865481461795,7.61344908240658,8.32917416440188,8.25183299180146
"9861","Esco1",11.8670798037452,11.4809663164596,11.8576440776578,11.5090069765515,11.8049361774398,11.7984813357539,11.6586274254462,11.5323561992546,11.7565548506014,11.5546286349475,11.8511398903766,11.6661001363161,11.7884030857099,11.7898370959004,11.718389727368,11.6269675580958
"9863","Esd",9.90978084476592,9.88967585618983,9.92780040065481,10.0238630496018,10.0255812693231,10.1355106784165,9.73584409296021,9.82193929342406,9.84657504193914,9.89295390253162,9.83402991696886,10.0172583673051,9.96774337084288,9.9645267886664,9.84317957119847,9.63857324006872
"9865","Esf1",10.6509056573885,10.2254612949942,10.5685404667241,10.4478687382119,10.527189358363,10.4520914199492,10.2861239734332,10.3623347915348,10.5295274434712,10.6150569693313,10.6196863862042,10.5200184170755,10.5040074499255,10.5626390285735,10.4364601276714,10.3883872025631
"9885","Esr1",9.49341273778759,10.0170221274454,9.63346905972486,10.2584677847248,9.9594566748857,10.0203089649736,9.73406192107089,9.13504478006891,9.99715312324993,10.5993896324325,10.5617813557018,10.7284990229914,10.1849263564159,9.95283091368873,10.2239218082925,9.2044599609131
"9886","Esr2",7.79322443073886,8.74351264098676,8.00168675795724,8.24562026922545,8.13267091056641,8.34150588177585,7.99566037689601,7.87969239489144,7.75750228279849,8.6555983291249,8.21127224210238,8.41472851213349,8.10024672802424,8.72686408766507,8.04918240793242,7.76375766733562
"9889","Esrra",9.70589419069581,9.74581947387254,9.73673295755382,9.52061817567528,9.65042086610304,9.55811714799863,9.84048178356176,9.98327194775445,9.86721671370709,9.72480145316945,9.65846276869959,9.55130022917735,9.77887432190533,9.71160346813631,9.87897349168995,10.019190903621
"9890","Esrrb",8.3540812234808,8.06677367415896,8.19791029167439,8.18164294546807,8.19070978544291,8.63919846480237,8.24609370692682,8.30458430248846,7.92173734608658,7.99682955262694,8.15065754013192,8.13124437993807,7.98294265573902,8.14499579666176,8.26377982284391,7.93262116423283
"9891","Esrrg",13.3349826372802,12.6444078896331,13.2945325734295,12.8361628998147,13.4658217471292,13.6916600496905,12.8675711117391,13.1781083962509,13.1903050584323,13.1122773670207,13.5177067612343,13.0340652803714,13.4924907566046,13.5393646054977,13.1315300351144,13.3673754042511
"9892","Ess2",8.99021440948309,9.14867597737675,8.94676087845914,8.9573796563825,8.94920250735063,8.96161292088524,9.21971127864896,9.09864117410214,9.23561023198752,9.0855251709327,9.12785116364329,9.00962535318043,9.08668702463602,9.02314268948774,9.08535262380512,9.12271331163179
"9894","Esyt1",8.87434894025081,8.450013028686,8.90870032435426,8.75272351528289,8.32616489640217,8.04399405416279,8.82510759402129,8.86379492504575,7.8868302224625,7.84397510424782,7.9519521483839,7.9035661801286,7.81984517461425,7.69216582713019,8.12040450388356,8.08462364882731
"9895","Esyt2",13.4816538003164,13.0433578024492,13.4376289848131,13.2218176313312,13.3095657995964,13.3204328574564,13.0895503599254,13.1399368652455,13.3642250221522,13.285397869832,13.4467055059525,13.2348901522083,13.403410440962,13.413956720614,13.0952670570149,13.3210178597977
"9896","Esyt3",8.61270270337984,9.44045701710681,8.62159751414506,8.83848996034178,8.62352709870957,8.98138635935753,8.84585118243579,8.66138954463897,8.43445108303489,8.85603225075017,8.42584339560863,8.65648365032911,8.5199410305584,8.84764955240349,8.78475816709772,8.4384586391034
"9897","Etaa1",9.45817790459458,9.38189548429454,9.41659438326323,9.64032915890939,9.44579703162846,9.6431893998404,9.24026652973623,9.36312489257318,9.36336113402983,9.2789521902928,9.37425266439704,9.47552420338245,9.37077728429597,9.44961779612261,9.28913586019825,9.29051289585828
"9898","Etaa1os",7.74180800372749,7.69899099632816,7.72932293828535,7.75335517455877,7.8333703857693,7.64463026139038,7.45382908576357,7.64535223939095,7.71567319163583,7.81189776610822,7.91711700402589,7.60442116224957,7.66865481461795,7.88547370271179,7.65068651867511,7.73045676605343
"9900","Etf1",10.7643215745994,10.6857298408862,10.7066248037255,10.8633962809767,10.6933781411878,10.7703751839917,10.6863169978491,10.6267416345093,10.7462558056151,10.725271707512,10.7023715511091,10.721919999657,10.6445384639825,10.7420520022954,10.6271978799159,10.6890476112467
"9901","Etfa",11.1516233746448,10.7978751715925,11.1953908243944,10.9724091649238,11.2732941640569,11.2212733371645,10.8284721418439,11.0838391482383,10.9652391744537,11.1509228883934,11.2177083424943,11.0498951732237,11.2209312350213,11.4121304244333,10.8310929009558,11.1433568713486
"9903","Etfbkmt",8.04322204582535,8.04510115493323,7.97366247531609,8.1137393755817,7.9035213716894,7.91507521672266,8.13431414111553,7.94628841653157,7.87250784679123,8.09956264848254,8.05599614026562,8.20064948042189,7.96978367360126,8.10902152218565,8.04096481707082,7.98583130930455
"9904","Etfdh",9.94295470012743,9.68507299782528,10.0674942674009,9.8158772878544,9.98836153885044,9.72146345656863,10.1428249783612,9.95708298348101,9.89188106391767,9.9482368292722,9.95087483082567,9.91380399477071,9.73882488141728,9.85402191357114,9.96281970795564,9.85071184341087
"9905","Etfrf1",8.91500711908426,8.96160905152158,8.9215101046388,9.25170707376995,9.03238348532885,9.23395750526674,8.97008564890955,8.98976402307616,9.0660642396512,9.03816794677017,9.04559185080914,9.12433551432239,9.21612773863039,9.19090705264778,9.0463765341484,8.9917754789147
"9906","Ethe1",8.55034434439331,8.57585001169416,8.65653401062432,8.26616379657642,8.40980019357344,8.20880146517941,8.51488899991806,8.500959527341,8.61398129249845,8.48440147984405,8.49930881694488,8.41072984755077,8.65077125891039,8.43931577652694,8.58044610054519,8.4946631148769
"9907","Etl4",15.4737651583577,14.0017932266933,15.457583471602,14.3236802796395,15.2234509155288,14.5754625133879,14.7675315765968,15.1655183208407,14.4225853454202,14.249141791725,14.7824066429203,14.188279573963,14.5592319406801,14.7065078386979,13.9830623479799,14.9628186362797
"9908","Etnk1",13.9444972538591,13.8206411031134,13.8087459911602,13.9210339977892,13.8565562590181,13.9704737709932,13.7782138518122,13.7299728357467,13.6902678263401,13.7400135361019,13.6817530653653,13.8670586586975,13.7415497301791,13.8691142518159,13.6053891872757,13.5854971161863
"9909","Etnk2",8.21654478348219,8.61657519314291,8.38039327681387,8.48798778852292,8.4638077697094,8.52775789396407,8.53697603931006,8.48618413957844,7.93535977498285,8.36493934595306,8.18413059750386,8.26598468216794,8.1845298969423,8.35908907165992,8.37285260854834,7.8166545186733
"9910","Etnppl",9.13347462372087,8.91306097230705,9.25765451228408,9.62078137269786,8.74258714829099,9.46290868696859,9.21192200832311,8.80749898699244,10.6124238842896,10.9216343831938,10.7821234627108,10.9155701125629,10.4964141829406,10.4094271892647,10.1202216979404,9.69969151629441
"9911","Etohd2",7.91991446470516,8.17548586576547,8.01268506521612,8.13111562328177,7.91695965515081,7.89875610628416,7.99566037689601,7.93005740801714,7.57606288841643,7.71737355156513,7.86616823730902,7.82376539124706,7.7640726315306,7.73786878995511,7.87073272848221,7.88598942576617
"9913","Ets1",11.3236044140541,9.95064782536403,11.1493613080574,10.9153495398969,9.97398309933772,9.04524466190825,11.0023313698654,10.8356030177571,9.20052207165871,8.86252884915855,9.12010767569015,8.9844310184405,8.57549344239719,8.65617883066521,9.39040378782156,9.42647701691645
"9914","Ets2",10.492189563931,10.8993226632039,10.3009990478454,10.6698146585186,10.349198958695,10.5581852336412,10.2993315966842,10.4361195998631,10.8215325473067,10.7932204299355,10.5224647157304,10.6582461329606,10.5822866692062,10.2171838301524,10.4614176586335,10.7463037858978
"9915","Etv1",10.7734967676025,10.5499796066561,10.6664353941586,10.615040151072,10.8684425153717,11.1400342718853,10.2617912933204,10.7407044423122,10.9001525524545,10.9363574694826,10.97995535119,10.8244031709894,10.8805099945162,11.3918999349426,10.5374820798679,10.975771657241
"9917","Etv3",9.92135268784683,9.88447368255212,9.87798286026246,9.93089419335039,9.76321018524448,9.8241734939166,9.87799528731964,9.71228335002007,9.73694793991014,9.81623069114625,9.73168467573129,9.71401959260026,9.72904011673595,9.64739667992212,9.64211423754574,9.6885733926471
"9919","Etv4",7.80033643152434,7.98499999806071,7.93897457017457,7.81042177368585,7.80378151441081,7.75699542758065,8.01662611193905,8.13008663263128,8.41712973495623,8.23733946377359,8.33800223979901,8.16649373123396,8.21124856343476,8.14499579666176,8.53311566544392,8.66852716905918
"9920","Etv5",10.9832100990592,11.0541749700067,11.1602341863327,10.6951785237924,11.1432873866678,10.9195553300274,10.9365199393078,11.0763210514953,11.3506141895387,11.159725765448,11.4670681539612,11.024017225323,11.1617533396046,11.0985080057486,11.0746492595335,11.5491840708011
"9921","Etv6",11.740360333482,11.1708636816286,11.7003760246201,11.4363662858977,11.4204755381263,11.3409346714523,11.4012184555215,11.695633172711,11.7670578704101,11.6633086789805,11.9884810448379,11.5207907556353,11.7035331808723,11.8631660549025,11.723802850464,11.7864466132489
"9922","Eva1a",8.21654478348219,7.7791743592651,8.29910195598027,8.39601687926504,7.81869395599354,8.26840061911264,8.50594129463127,8.5629996327751,9.2899311777297,9.28604892624424,9.13810690610317,9.19569856032178,9.29003505358918,9.05166412459124,9.0136169235166,8.94252507440353
"9924","Eva1c",8.72572745738679,8.66889023892128,8.95672709607051,8.82566023477509,8.51938863590738,8.55543262649788,8.81460993551091,8.6656832776244,8.78067543959044,9.15226030903125,9.00952803356849,8.76330078856925,8.66890459021755,8.83107130731645,8.94556474601512,8.42689588394326
"9925","Evc",9.00774399981553,9.1866045303194,8.98375234417053,8.7216484321904,8.62708959043851,8.83628157047023,9.08362823211798,8.83031143850613,8.55311313420899,8.77195181364539,8.6785181649104,8.81643450165623,8.56379832555242,8.78348970953638,8.92207763571767,8.66374484292547
"9926","Evc2",9.51069889320192,9.56378383361932,9.54464498034017,9.30673410482214,9.40097046612453,9.27400276755076,9.68875306977698,9.58684602624013,9.66949931664406,9.67763356215358,9.63376942612487,9.44328634556207,9.287785199912,9.36497158674366,9.59721883403755,9.41836273577062
"9930","Evi5",12.7310337107979,12.2714674319501,12.7725817361117,12.4405436809888,12.6807755525752,12.5722797719043,12.3763411373902,12.5728871958381,12.2331809859971,12.236227612837,12.4233216997437,12.2539995644336,12.3630656981249,12.4894827634904,12.1220220285173,12.2918506073438
"9931","Evi5l",11.4396432904821,11.5540698353725,11.5488157325174,11.3750740997375,11.4807877921429,11.4095072051209,11.5947147797099,11.4786743499268,11.5798179550627,11.6138848057178,11.4631324808881,11.5760045228103,11.5035150147672,11.5625788572303,11.628891841331,11.5868327322535
"9932","Evl",12.7659892804283,12.5941361702653,12.8083369584535,12.4892672085214,12.8494854971292,12.7056713744784,12.6553510739025,12.6876269362507,12.6864197895328,12.7743145135504,12.8168908803922,12.6904744463601,12.7638021940805,12.7670145332611,12.6767499879832,12.5899810250332
